timestamp,tag,major,room,rssi,distance,raw_distance,mac
2026-04-29T12:25:54.679994,Tag-A,39475,test_bench,-76.0,1.09,,dc0d301f90a3
2026-04-29T12:25:56.212316,Tag-B,40604,test_bench,-87.0,10.89,,f7e6ef23cda5
2026-04-29T12:25:56.699631,Tag-A-slot2,10065,test_bench,-71.25,2.2,,dc0d3048303a
2026-04-29T12:26:01.215336,Tag-B,40604,test_bench,-87.0,10.89,,f7e6ef23cda5
2026-04-29T12:26:01.729656,Tag-A-slot2,10065,test_bench,-75.67,3.21,,dc0d3048303a
2026-04-29T12:26:03.398970,Tag-A,39475,test_bench,-74.2,0.93,,dc0d301f90a3
2026-04-29T12:26:04.591107,Tag-A,39475,test_bench,-71.0,0.71,,dc0d301f90a3
2026-04-29T12:26:04.591393,Tag-A-slot2,10065,test_bench,-76.5,3.44,,dc0d3048303a
2026-04-29T12:26:08.721076,Tag-B,40604,test_bench,-87.0,10.89,,f7e6ef23cda5
2026-04-29T12:26:09.432604,Tag-A,39475,test_bench,-73.6,2.69,,dc0d301f90a3
2026-04-29T12:26:09.719837,Tag-A-slot2,10065,test_bench,-77.0,3.59,,dc0d3048303a
2026-04-29T12:26:10.448788,Tag-A,39475,test_bench,-75.67,3.21,,dc0d301f90a3
2026-04-29T12:26:13.705600,Tag-B,40604,test_bench,-87.33,11.2,,f7e6ef23cda5
2026-04-29T12:26:14.045443,Tag-A-slot2,10065,test_bench,-75.0,3.03,,dc0d3048303a
2026-04-29T12:26:15.550680,Tag-A,39475,test_bench,-72.2,2.39,,dc0d301f90a3
2026-04-29T12:26:17.807708,Tag-A-slot2,10065,test_bench,-73.5,2.67,,dc0d3048303a
2026-04-29T12:26:20.459728,Tag-A,39475,test_bench,-76.0,3.3,,dc0d301f90a3
2026-04-29T12:26:21.181859,Tag-B,40604,test_bench,-87.33,11.2,,f7e6ef23cda5
2026-04-29T12:26:22.916358,Tag-A-slot2,10065,test_bench,-67.33,1.58,,dc0d3048303a
2026-04-29T12:26:23.951802,Tag-A-slot2,10065,test_bench,-69.6,0.63,,dc0d3048303a
2026-04-29T12:26:24.597871,Tag-A,39475,test_bench,-77.0,3.59,,dc0d301f90a3
2026-04-29T12:26:24.985594,Tag-B-slot2,60285,test_bench,-90.0,14.07,,d6ac03164b2b
2026-04-29T12:26:26.324241,Tag-B,40604,test_bench,-87.0,10.89,,f7e6ef23cda5
2026-04-29T12:26:31.211601,Tag-B,40604,test_bench,-86.67,10.59,,f7e6ef23cda5
2026-04-29T12:26:31.516638,Tag-A,39475,test_bench,-73.5,2.67,,dc0d301f90a3
2026-04-29T12:26:33.877224,Tag-A,39475,test_bench,-73.71,0.9,,dc0d301f90a3
2026-04-29T12:26:33.999028,Tag-A-slot2,10065,test_bench,-70.5,0.68,,dc0d3048303a
2026-04-29T12:26:34.590229,Tag-B,40604,test_bench,-86.5,10.44,,f7e6ef23cda5
2026-04-29T12:26:34.897022,Tag-A-slot2,10065,test_bench,-70.0,0.65,,dc0d3048303a
2026-04-29T12:26:36.550494,Tag-A,39475,test_bench,-73.0,0.84,,dc0d301f90a3
2026-04-29T12:26:38.792616,Tag-B,40604,test_bench,-86.0,10.0,,f7e6ef23cda5
2026-04-29T12:26:39.622559,Tag-A-slot2,10065,test_bench,-69.5,0.63,,dc0d3048303a
2026-04-29T12:26:42.582310,Tag-A,39475,test_bench,-77.0,1.19,,dc0d301f90a3
2026-04-29T12:26:43.702225,Tag-B,40604,test_bench,-86.0,10.0,,f7e6ef23cda5
2026-04-29T12:26:43.914861,Tag-A-slot2,10065,test_bench,-72.0,2.35,,dc0d3048303a
2026-04-29T12:26:44.728111,Tag-A,39475,test_bench,-76.83,1.17,,dc0d301f90a3
2026-04-29T12:26:44.942493,Tag-A-slot2,10065,test_bench,-72.33,0.8,,dc0d3048303a
2026-04-29T12:26:46.265473,Tag-B,40604,test_bench,-86.0,10.0,,f7e6ef23cda5
2026-04-29T12:26:49.650587,Tag-A-slot2,10065,test_bench,-73.29,0.86,,dc0d3048303a
2026-04-29T12:26:51.283745,Tag-B,40604,test_bench,-86.0,10.0,,f7e6ef23cda5
2026-04-29T12:26:52.620858,Tag-A,39475,test_bench,-75.2,1.02,,dc0d301f90a3
2026-04-29T12:26:53.863372,Tag-A-slot2,10065,test_bench,-72.33,2.41,,dc0d3048303a
2026-04-29T12:26:54.582049,Tag-A,39475,test_bench,-75.0,1.0,,dc0d301f90a3
2026-04-29T12:26:56.107339,Tag-A-slot2,10065,test_bench,-73.4,2.64,,dc0d3048303a
2026-04-29T12:26:59.777474,Tag-A,39475,test_bench,-75.5,3.16,,dc0d301f90a3
2026-04-29T12:27:02.143472,Tag-A-slot2,10065,test_bench,-77.67,3.8,,dc0d3048303a
2026-04-29T12:27:03.775753,Tag-A,39475,test_bench,-72.6,0.81,,dc0d301f90a3
2026-04-29T12:27:04.083564,Tag-A-slot2,10065,test_bench,-76.0,3.3,,dc0d3048303a
2026-04-29T12:27:04.704259,Tag-A,39475,test_bench,-73.0,0.84,,dc0d301f90a3
2026-04-29T12:27:07.055702,Tag-A-slot2,10065,test_bench,-77.67,3.8,,dc0d3048303a
2026-04-29T12:27:08.691141,Tag-B,40604,test_bench,-88.0,11.86,,f7e6ef23cda5
2026-04-29T12:27:09.608436,Tag-A-slot2,10065,test_bench,-76.33,3.4,,dc0d3048303a
2026-04-29T12:27:09.819070,Tag-A,39475,test_bench,-72.67,2.48,,dc0d301f90a3
2026-04-29T12:27:13.100179,Tag-A-slot2,10065,test_bench,-76.33,3.4,,dc0d3048303a
2026-04-29T12:27:14.129123,Tag-A-slot2,10065,test_bench,-76.5,1.14,,dc0d3048303a
2026-04-29T12:27:15.755572,Tag-A,39475,test_bench,-73.6,2.69,,dc0d301f90a3
2026-04-29T12:27:18.113178,Tag-A-slot2,10065,test_bench,-72.6,0.81,,dc0d3048303a
2026-04-29T12:27:20.777742,Tag-A,39475,test_bench,-73.5,2.67,,dc0d301f90a3
2026-04-29T12:27:21.192618,Tag-B,40604,test_bench,-88.0,11.86,,f7e6ef23cda5
2026-04-29T12:27:23.748298,Tag-A,39475,test_bench,-69.75,0.64,,dc0d301f90a3
2026-04-29T12:27:24.158583,Tag-A-slot2,10065,test_bench,-73.25,0.86,,dc0d3048303a
2026-04-29T12:27:25.794087,Tag-A,39475,test_bench,-69.0,0.6,,dc0d301f90a3
2026-04-29T12:27:26.338160,Tag-B,40604,test_bench,-89.0,12.92,,f7e6ef23cda5
2026-04-29T12:27:31.834162,Tag-A,39475,test_bench,-69.25,0.61,,dc0d301f90a3
2026-04-29T12:27:33.706568,Tag-B,40604,test_bench,-88.33,12.2,,f7e6ef23cda5
2026-04-29T12:27:34.706937,Tag-A,39475,test_bench,-68.6,0.58,,dc0d301f90a3
2026-04-29T12:27:38.698975,Tag-B,40604,test_bench,-88.0,11.86,,f7e6ef23cda5
2026-04-29T12:27:41.363797,Tag-A-slot2,10065,test_bench,-90.25,11.12,,dc0d3048303a
2026-04-29T12:27:41.874073,Tag-A,39475,test_bench,-78.0,1.29,,dc0d301f90a3
2026-04-29T12:27:43.715789,Tag-B,40604,test_bench,-87.33,11.2,,f7e6ef23cda5
2026-04-29T12:27:44.745060,Tag-A,39475,test_bench,-74.17,0.93,,dc0d301f90a3
2026-04-29T12:27:45.242739,Tag-A-slot2,10065,test_bench,-89.67,3.49,,dc0d3048303a
2026-04-29T12:27:48.742137,Tag-A-slot2,10065,test_bench,-78.83,1.39,,dc0d3048303a
2026-04-29T12:27:49.957782,Tag-B-slot2,60285,test_bench,-91.0,15.32,,d6ac03164b2b
2026-04-29T12:27:51.302578,Tag-B,40604,test_bench,-87.0,10.89,,f7e6ef23cda5
2026-04-29T12:27:51.411592,Tag-A-slot2,10065,test_bench,-81.0,5.05,,dc0d3048303a
2026-04-29T12:27:52.972199,Tag-A,39475,test_bench,-77.0,1.19,,dc0d301f90a3
2026-04-29T12:27:54.681788,Tag-A,39475,test_bench,-77.8,1.27,,dc0d301f90a3
2026-04-29T12:27:55.290961,Tag-A-slot2,10065,test_bench,-77.0,1.19,,dc0d3048303a
2026-04-29T12:27:56.203234,Tag-B,40604,test_bench,-86.67,10.59,,f7e6ef23cda5
2026-04-29T12:27:59.066991,Tag-A-slot2,10065,test_bench,-67.6,0.53,,dc0d3048303a
2026-04-29T12:28:01.328718,Tag-A-slot2,10065,test_bench,-72.0,2.35,,dc0d3048303a
2026-04-29T12:28:02.479039,Tag-B-slot2,60285,test_bench,-90.67,14.89,,d6ac03164b2b
2026-04-29T12:28:03.781023,Tag-B,40604,test_bench,-86.0,10.0,,f7e6ef23cda5
2026-04-29T12:28:04.092387,Tag-A,39475,test_bench,-80.75,1.63,,dc0d301f90a3
2026-04-29T12:28:04.703182,Tag-A-slot2,10065,test_bench,-71.4,2.23,,dc0d3048303a
2026-04-29T12:28:08.698512,Tag-B,40604,test_bench,-86.33,10.29,,f7e6ef23cda5
2026-04-29T12:28:10.750399,Tag-A,39475,test_bench,-76.75,3.52,,dc0d301f90a3
2026-04-29T12:28:13.404174,Tag-A-slot2,10065,test_bench,-74.6,0.97,,dc0d3048303a
2026-04-29T12:28:14.132564,Tag-A,39475,test_bench,-77.0,1.19,,dc0d301f90a3
2026-04-29T12:28:15.156375,Tag-A,39475,test_bench,-72.8,0.83,,dc0d301f90a3
2026-04-29T12:28:17.438479,Tag-A-slot2,10065,test_bench,-70.75,0.7,,dc0d3048303a
2026-04-29T12:28:20.170435,Tag-A,39475,test_bench,-71.4,2.23,,dc0d301f90a3
2026-04-29T12:28:21.202807,Tag-B,40604,test_bench,-87.0,10.89,,f7e6ef23cda5
2026-04-29T12:28:23.440012,Tag-A-slot2,10065,test_bench,-73.4,0.87,,dc0d3048303a
2026-04-29T12:28:24.594723,Tag-A,39475,test_bench,-72.67,2.48,,dc0d301f90a3
2026-04-29T12:28:24.595008,Tag-A-slot2,10065,test_bench,-72.5,0.81,,dc0d3048303a
2026-04-29T12:28:26.204495,Tag-B,40604,test_bench,-87.0,10.89,,f7e6ef23cda5
2026-04-29T12:28:27.126896,Tag-A,39475,test_bench,-72.5,375.04,,dc0d301f90a3
2026-04-29T12:28:31.128489,Tag-A,39475,test_bench,-73.6,2.69,,dc0d301f90a3
2026-04-29T12:28:33.682714,Tag-B,40604,test_bench,-87.0,10.89,,f7e6ef23cda5
2026-04-29T12:28:33.891003,Tag-A,39475,test_bench,-73.0,0.84,,dc0d301f90a3
2026-04-29T12:28:34.611980,Tag-A-slot2,10065,test_bench,-69.5,0.63,,dc0d3048303a
2026-04-29T12:28:36.142437,Tag-A,39475,test_bench,-72.6,0.81,,dc0d301f90a3
2026-04-29T12:28:38.726533,Tag-B,40604,test_bench,-86.67,10.59,,f7e6ef23cda5
2026-04-29T12:28:41.306211,Tag-A,39475,test_bench,-72.5,2.45,,dc0d301f90a3
2026-04-29T12:28:43.723076,Tag-B,40604,test_bench,-86.33,10.29,,f7e6ef23cda5
2026-04-29T12:28:43.850688,Tag-A,39475,test_bench,-73.67,0.89,,dc0d301f90a3
2026-04-29T12:28:45.567575,Tag-A-slot2,10065,test_bench,-68.5,0.57,,dc0d3048303a
2026-04-29T12:28:46.191848,Tag-A,39475,test_bench,-72.0,0.77,,dc0d301f90a3
2026-04-29T12:28:49.960051,Tag-B-slot2,60285,test_bench,-88.0,11.86,,d6ac03164b2b
2026-04-29T12:28:51.191937,Tag-B,40604,test_bench,-86.0,10.0,,f7e6ef23cda5
2026-04-29T12:28:51.615346,Tag-A-slot2,10065,test_bench,-77.33,3.7,,dc0d3048303a
2026-04-29T12:28:52.223693,Tag-A,39475,test_bench,-74.43,0.95,,dc0d301f90a3
2026-04-29T12:28:54.986375,Tag-A,39475,test_bench,-74.29,0.94,,dc0d301f90a3
2026-04-29T12:28:55.298144,Tag-B-slot2,60285,test_bench,-87.5,11.36,,d6ac03164b2b
2026-04-29T12:28:55.721721,Tag-A-slot2,10065,test_bench,-70.0,0.65,,dc0d3048303a
2026-04-29T12:28:56.220002,Tag-B,40604,test_bench,-86.0,10.0,,f7e6ef23cda5
2026-04-29T12:29:01.650385,Tag-A-slot2,10065,test_bench,-74.4,2.88,,dc0d3048303a
2026-04-29T12:29:02.574226,Tag-B-slot2,60285,test_bench,-86.67,10.59,,d6ac03164b2b
2026-04-29T12:29:03.283362,Tag-A,39475,test_bench,-73.75,0.9,,dc0d301f90a3
2026-04-29T12:29:03.691229,Tag-B,40604,test_bench,-86.0,10.0,,f7e6ef23cda5
2026-04-29T12:29:04.627539,Tag-A,39475,test_bench,-72.2,0.79,,dc0d301f90a3
2026-04-29T12:29:04.627819,Tag-A-slot2,10065,test_bench,-74.17,2.82,,dc0d3048303a
2026-04-29T12:29:07.585295,Tag-B-slot2,60285,test_bench,-87.0,10.89,,d6ac03164b2b
2026-04-29T12:29:08.705828,Tag-B,40604,test_bench,-86.33,10.29,,f7e6ef23cda5
2026-04-29T12:29:09.321724,Tag-A,39475,test_bench,-66.67,1.49,,dc0d301f90a3
2026-04-29T12:29:10.345422,Tag-A,39475,test_bench,-66.5,1.47,,dc0d301f90a3
2026-04-29T12:29:12.804524,Tag-A-slot2,10065,test_bench,-71.33,2.22,,dc0d3048303a
2026-04-29T12:29:13.956443,Tag-A-slot2,10065,test_bench,-72.67,0.82,,dc0d3048303a
2026-04-29T12:29:14.644257,Tag-A,39475,test_bench,-68.4,1.73,,dc0d301f90a3
2026-04-29T12:29:16.216694,Tag-B,40604,test_bench,-86.0,10.0,,f7e6ef23cda5
2026-04-29T12:29:19.350602,Tag-A,39475,test_bench,-72.0,2.35,,dc0d301f90a3
2026-04-29T12:29:20.394501,Tag-A,39475,test_bench,-71.5,2.25,,dc0d301f90a3
2026-04-29T12:29:23.870968,Tag-A-slot2,10065,test_bench,-71.25,0.73,,dc0d3048303a
2026-04-29T12:29:25.397786,Tag-A,39475,test_bench,-71.25,2.2,,dc0d301f90a3
2026-04-29T12:29:26.214419,Tag-B,40604,test_bench,-85.5,9.58,,f7e6ef23cda5
2026-04-29T12:29:29.703921,Tag-A,39475,test_bench,-72.0,2.35,,dc0d301f90a3
2026-04-29T12:29:33.798221,Tag-B,40604,test_bench,-86.5,10.44,,f7e6ef23cda5
2026-04-29T12:29:33.902551,Tag-A-slot2,10065,test_bench,-75.5,1.04,,dc0d3048303a
2026-04-29T12:29:34.719545,Tag-A,39475,test_bench,-70.75,2.11,,dc0d301f90a3
2026-04-29T12:29:34.822531,Tag-A-slot2,10065,test_bench,-75.33,1.03,,dc0d3048303a
2026-04-29T12:29:37.480833,Tag-B-slot2,60285,test_bench,-85.0,9.18,,d6ac03164b2b
2026-04-29T12:29:38.717147,Tag-B,40604,test_bench,-86.0,10.0,,f7e6ef23cda5
2026-04-29T12:29:39.634517,Tag-A-slot2,10065,test_bench,-75.75,1.07,,dc0d3048303a
2026-04-29T12:29:41.480259,Tag-A,39475,test_bench,-69.0,1.82,,dc0d301f90a3
2026-04-29T12:29:43.951392,Tag-A,39475,test_bench,-69.0,0.6,,dc0d301f90a3
2026-04-29T12:29:45.487952,Tag-A,39475,test_bench,-69.0,0.6,,dc0d301f90a3
2026-04-29T12:29:45.920270,Tag-A-slot2,10065,test_bench,-72.6,0.81,,dc0d3048303a
2026-04-29T12:29:46.288553,Tag-B,40604,test_bench,-86.67,10.59,,f7e6ef23cda5
2026-04-29T12:29:49.982074,Tag-B-slot2,60285,test_bench,-88.5,12.38,,d6ac03164b2b
2026-04-29T12:29:50.888674,Tag-A-slot2,10065,test_bench,-55.25,0.56,,dc0d3048303a
2026-04-29T12:29:51.239582,Tag-B,40604,test_bench,-87.33,11.2,,f7e6ef23cda5
2026-04-29T12:29:53.256804,Tag-A,39475,test_bench,-61.0,0.92,,dc0d301f90a3
2026-04-29T12:29:54.065036,Tag-A,39475,test_bench,-49.0,0.11,,dc0d301f90a3
2026-04-29T12:29:54.574580,Tag-A-slot2,10065,test_bench,-52.2,0.43,,dc0d3048303a
2026-04-29T12:29:56.016720,Tag-A-slot2,10065,test_bench,-40.67,0.16,,dc0d3048303a
2026-04-29T12:29:56.220093,Tag-B,40604,test_bench,-88.0,11.86,,f7e6ef23cda5
2026-04-29T12:29:59.699969,Tag-A-slot2,10065,test_bench,-41.0,0.17,,dc0d3048303a
2026-04-29T12:30:02.463577,Tag-B-slot2,60285,test_bench,-90.5,14.68,,d6ac03164b2b
2026-04-29T12:30:03.592196,Tag-A,39475,test_bench,-40.4,0.05,,dc0d301f90a3
2026-04-29T12:30:03.699127,Tag-B,40604,test_bench,-87.67,11.53,,f7e6ef23cda5
2026-04-29T12:30:04.624576,Tag-A-slot2,10065,test_bench,-51.0,0.39,,dc0d3048303a
2026-04-29T12:30:04.737496,Tag-A,39475,test_bench,-49.29,0.11,,dc0d301f90a3
2026-04-29T12:30:06.976302,Tag-A-slot2,10065,test_bench,-56.83,0.64,,dc0d3048303a
2026-04-29T12:30:07.508951,Tag-B-slot2,60285,test_bench,-90.5,14.68,,d6ac03164b2b
2026-04-29T12:30:09.656463,Tag-A-slot2,10065,test_bench,-57.86,0.7,,dc0d3048303a
2026-04-29T12:30:09.762477,Tag-A,39475,test_bench,-59.83,0.83,,dc0d301f90a3
2026-04-29T12:30:14.050990,Tag-A-slot2,10065,test_bench,-66.6,1.48,,dc0d3048303a
2026-04-29T12:30:14.051456,Tag-A-slot2,10065,test_bench,-65.29,0.44,,dc0d3048303a
2026-04-29T12:30:14.662021,Tag-A,39475,test_bench,-66.33,0.48,,dc0d301f90a3
2026-04-29T12:30:18.153717,Tag-A-slot2,10065,test_bench,-64.25,0.4,,dc0d3048303a
2026-04-29T12:30:19.685802,Tag-A,39475,test_bench,-64.5,1.24,,dc0d301f90a3
2026-04-29T12:30:21.232343,Tag-B,40604,test_bench,-89.0,12.92,,f7e6ef23cda5
2026-04-29T12:30:23.152508,Tag-A-slot2,10065,test_bench,-65.6,1.36,,dc0d3048303a
2026-04-29T12:30:24.015774,Tag-A,39475,test_bench,-65.14,0.43,,dc0d301f90a3
2026-04-29T12:30:24.107552,Tag-A-slot2,10065,test_bench,-66.67,0.49,,dc0d3048303a
2026-04-29T12:30:24.712100,Tag-A,39475,test_bench,-65.0,0.43,,dc0d301f90a3
2026-04-29T12:30:26.220004,Tag-B,40604,test_bench,-86.5,10.44,,f7e6ef23cda5
2026-04-29T12:30:29.700459,Tag-A,39475,test_bench,-64.87,0.42,,dc0d301f90a3
2026-04-29T12:30:32.475232,Tag-B-slot2,60285,test_bench,-91.0,15.32,,d6ac03164b2b
2026-04-29T12:30:33.699884,Tag-B,40604,test_bench,-85.67,9.72,,f7e6ef23cda5
2026-04-29T12:30:34.105910,Tag-A-slot2,10065,test_bench,-65.0,0.43,,dc0d3048303a
2026-04-29T12:30:34.721340,Tag-A,39475,test_bench,-67.0,0.51,,dc0d301f90a3
2026-04-29T12:30:35.143342,Tag-A-slot2,10065,test_bench,-64.8,0.42,,dc0d3048303a
2026-04-29T12:30:38.742337,Tag-B,40604,test_bench,-86.0,10.0,,f7e6ef23cda5
2026-04-29T12:30:40.865507,Tag-A,39475,test_bench,-67.17,1.55,,dc0d301f90a3
2026-04-29T12:30:43.951244,Tag-A,39475,test_bench,-66.0,0.46,,dc0d301f90a3
2026-04-29T12:30:45.169353,Tag-A-slot2,10065,test_bench,-66.0,0.46,,dc0d3048303a
2026-04-29T12:30:49.673657,Tag-A-slot2,10065,test_bench,-65.2,0.43,,dc0d3048303a
2026-04-29T12:30:49.984060,Tag-B-slot2,60285,test_bench,-89.0,12.92,,d6ac03164b2b
2026-04-29T12:30:51.309602,Tag-B,40604,test_bench,-87.5,11.36,,f7e6ef23cda5
2026-04-29T12:30:51.842147,Tag-A,39475,test_bench,-65.67,0.45,,dc0d301f90a3
2026-04-29T12:30:54.080617,Tag-A-slot2,10065,test_bench,-65.2,1.31,,dc0d3048303a
2026-04-29T12:30:54.594078,Tag-A,39475,test_bench,-65.25,0.44,,dc0d301f90a3
2026-04-29T12:30:56.224979,Tag-B,40604,test_bench,-87.5,11.36,,f7e6ef23cda5
2026-04-29T12:30:56.333904,Tag-A-slot2,10065,test_bench,-65.8,1.38,,dc0d3048303a
2026-04-29T12:30:57.473190,Tag-B-slot2,60285,test_bench,-88.5,12.38,,d6ac03164b2b
2026-04-29T12:30:59.732966,Tag-A-slot2,10065,test_bench,-66.33,1.45,,dc0d3048303a
2026-04-29T12:31:02.882012,Tag-A,39475,test_bench,-71.5,0.74,,dc0d301f90a3
2026-04-29T12:31:03.697964,Tag-B,40604,test_bench,-86.67,10.59,,f7e6ef23cda5
2026-04-29T12:31:04.732592,Tag-A,39475,test_bench,-70.71,0.69,,dc0d301f90a3
2026-04-29T12:31:04.732915,Tag-A-slot2,10065,test_bench,-68.4,1.73,,dc0d3048303a
2026-04-29T12:31:07.597304,Tag-B-slot2,60285,test_bench,-91.0,15.32,,d6ac03164b2b
2026-04-29T12:31:08.747575,Tag-B,40604,test_bench,-88.67,12.55,,f7e6ef23cda5
2026-04-29T12:31:09.646180,Tag-A-slot2,10065,test_bench,-68.4,1.73,,dc0d3048303a
2026-04-29T12:31:14.037109,Tag-A,39475,test_bench,-68.5,0.57,,dc0d301f90a3
2026-04-29T12:31:14.348196,Tag-A-slot2,10065,test_bench,-66.57,0.49,,dc0d3048303a
2026-04-29T12:31:18.360360,Tag-A-slot2,10065,test_bench,-65.5,0.44,,dc0d3048303a
2026-04-29T12:31:19.983112,Tag-A,39475,test_bench,-66.75,1.5,,dc0d301f90a3
2026-04-29T12:31:21.217569,Tag-B,40604,test_bench,-89.0,12.92,,f7e6ef23cda5
2026-04-29T12:31:24.078167,Tag-A,39475,test_bench,-64.0,0.39,,dc0d301f90a3
2026-04-29T12:31:24.399138,Tag-A-slot2,10065,test_bench,-65.0,0.43,,dc0d3048303a
2026-04-29T12:31:24.997844,Tag-B-slot2,60285,test_bench,-90.33,14.47,,d6ac03164b2b
2026-04-29T12:31:25.129448,Tag-A,39475,test_bench,-61.75,0.32,,dc0d301f90a3
2026-04-29T12:31:28.787821,Tag-B,40604,test_bench,-87.0,10.89,,f7e6ef23cda5
2026-04-29T12:31:30.018615,Tag-A,39475,test_bench,-61.17,0.93,,dc0d301f90a3
2026-04-29T12:31:32.470940,Tag-B-slot2,60285,test_bench,-90.67,14.89,,d6ac03164b2b
2026-04-29T12:31:33.736154,Tag-B,40604,test_bench,-87.0,10.89,,f7e6ef23cda5
2026-04-29T12:31:34.420286,Tag-A-slot2,10065,test_bench,-66.25,0.47,,dc0d3048303a
2026-04-29T12:31:34.650669,Tag-A,39475,test_bench,-61.86,0.99,,dc0d301f90a3
2026-04-29T12:31:37.498449,Tag-B-slot2,60285,test_bench,-91.0,15.32,,d6ac03164b2b
2026-04-29T12:31:38.732423,Tag-B,40604,test_bench,-86.33,10.29,,f7e6ef23cda5
2026-04-29T12:31:41.179296,Tag-A,39475,test_bench,-61.5,0.96,,dc0d301f90a3
2026-04-29T12:31:45.486275,Tag-A-slot2,10065,test_bench,-69.33,0.62,,dc0d3048303a
2026-04-29T12:31:46.109321,Tag-A,39475,test_bench,-61.25,0.94,,dc0d301f90a3
2026-04-29T12:31:46.219922,Tag-B,40604,test_bench,-85.67,9.72,,f7e6ef23cda5
2026-04-29T12:31:49.702002,Tag-A-slot2,10065,test_bench,-66.0,0.46,,dc0d3048303a
2026-04-29T12:31:51.218845,Tag-B,40604,test_bench,-85.67,9.72,,f7e6ef23cda5
2026-04-29T12:39:23.414735,Tag-A-slot2,10065,test_bench,-84.0,2.15,,dc0d301f90a3
2026-04-29T12:39:24.851252,Tag-A-slot2,10065,test_bench,-81.4,1.73,,dc0d3048303a
2026-04-29T12:39:33.457123,Tag-A-slot2,10065,test_bench,-81.33,1.72,,dc0d301f90a3
2026-04-29T12:39:34.909235,Tag-A-slot2,10065,test_bench,-86.75,2.72,,dc0d3048303a
2026-04-29T12:39:39.630682,Tag-A-slot2,10065,test_bench,-81.0,5.05,,dc0d301f90a3
2026-04-29T12:39:40.515627,Tag-A-slot2,10065,test_bench,-81.0,5.05,,dc0d301f90a3
2026-04-29T12:39:44.916525,Tag-A-slot2,10065,test_bench,-87.5,2.9,,dc0d3048303a
2026-04-29T12:39:49.625144,Tag-A-slot2,10065,test_bench,-81.33,5.2,,dc0d301f90a3
2026-04-29T12:39:49.638094,Tag-A-slot2,10065,test_bench,-87.5,2.9,,dc0d3048303a
2026-04-29T12:39:50.546110,Tag-A-slot2,10065,test_bench,-82.25,5.62,,dc0d301f90a3
2026-04-29T12:39:52.089524,Tag-A-slot2,10065,test_bench,-86.43,8.03,,dc0d3048303a
2026-04-29T12:39:57.014620,Tag-A-slot2,10065,test_bench,-85.17,7.21,,dc0d3048303a
2026-04-29T12:40:02.131971,Tag-A-slot2,10065,test_bench,-82.75,5.87,,dc0d3048303a
2026-04-29T12:40:04.178197,Tag-A-slot2,10065,test_bench,-84.0,6.53,,dc0d3048303a
2026-04-29T12:40:07.149073,Tag-A-slot2,10065,test_bench,-83.5,6.26,,dc0d3048303a
2026-04-29T12:40:11.669776,Tag-A-slot2,10065,test_bench,-80.0,4.64,,dc0d301f90a3
2026-04-29T12:40:13.328145,Tag-A-slot2,10065,test_bench,-80.0,1.53,,dc0d301f90a3
2026-04-29T12:40:14.643964,Tag-A-slot2,10065,test_bench,-77.67,1.26,,dc0d301f90a3
2026-04-29T12:40:22.714195,Tag-A-slot2,10065,test_bench,-75.83,1.07,,dc0d301f90a3
2026-04-29T12:40:24.652632,Tag-A-slot2,10065,test_bench,-74.57,0.96,,dc0d301f90a3
2026-04-29T12:40:32.761360,Tag-A-slot2,10065,test_bench,-72.0,0.77,,dc0d301f90a3
2026-04-29T12:40:34.623866,Tag-A-slot2,10065,test_bench,-70.33,0.67,,dc0d301f90a3
2026-04-29T12:40:35.196301,Tag-A-slot2,10065,test_bench,-84.0,2.15,,dc0d3048303a
2026-04-29T12:40:39.805566,Tag-A-slot2,10065,test_bench,-73.4,2.64,,dc0d301f90a3
2026-04-29T12:40:44.824360,Tag-A-slot2,10065,test_bench,-74.2,2.83,,dc0d301f90a3
2026-04-29T12:40:49.645208,Tag-A-slot2,10065,test_bench,-74.83,2.99,,dc0d301f90a3
2026-04-29T12:40:52.335206,Tag-A-slot2,10065,test_bench,-86.5,8.08,,dc0d3048303a
2026-04-29T12:40:54.045760,Tag-A-slot2,10065,test_bench,-77.2,3.66,,dc0d301f90a3
2026-04-29T12:40:54.981136,Tag-A-slot2,10065,test_bench,-77.75,3.83,,dc0d301f90a3
2026-04-29T12:40:57.316753,Tag-A-slot2,10065,test_bench,-87.0,8.43,,dc0d3048303a
2026-04-29T12:40:59.577206,Tag-A-slot2,10065,test_bench,-77.6,3.78,,dc0d301f90a3
2026-04-29T12:41:03.375830,Tag-A-slot2,10065,test_bench,-87.75,8.99,,dc0d3048303a
2026-04-29T12:41:04.607853,Tag-A-slot2,10065,test_bench,-76.6,3.47,,dc0d301f90a3
2026-04-29T12:41:09.636417,Tag-A-slot2,10065,test_bench,-76.25,3.37,,dc0d301f90a3
2026-04-29T12:41:12.376935,Tag-A-slot2,10065,test_bench,-85.0,7.11,,dc0d3048303a
2026-04-29T12:41:13.739185,Tag-A-slot2,10065,test_bench,-74.25,0.94,,dc0d301f90a3
2026-04-29T12:41:13.946851,Tag-A-slot2,10065,test_bench,-83.33,6.17,,dc0d3048303a
2026-04-29T12:41:18.444198,Tag-A-slot2,10065,test_bench,-79.67,4.51,,dc0d3048303a
2026-04-29T12:41:22.000098,Tag-A-slot2,10065,test_bench,-74.0,0.92,,dc0d301f90a3
2026-04-29T12:41:23.456768,Tag-A-slot2,10065,test_bench,-79.67,1.49,,dc0d3048303a
